3.391206502914428711e+00,8.194591522216796875e+00,3.214823603630065918e-01,-4.811502099037170410e-01,-6.686688423156738281e+00,1.073298528790473938e-01,2.747648954391479492e+00,-1.419762849807739258e+00,-8.367072105407714844e+00,-6.301846027374267578e+00
5.442692279815673828e+00,4.734161853790283203e+00,1.286683320999145508e+00,-1.370067358016967773e+00,1.740762114524841309e+00,-8.923216819763183594e+00,2.257642745971679688e+00,5.555640697479248047e+00,3.230891466140747070e+00,-1.047211527824401855e+00
1.425143703818321228e-02,-1.209446191787719727e+00,-2.377669960260391235e-01,4.030428886413574219e+00,-2.953792572021484375e+00,1.100833773612976074e+00,-5.021799087524414062e+00,-6.066308021545410156e+00,-4.240719377994537354e-01,-1.869438052177429199e+00
-2.239376544952392578e+00,-5.286384582519531250e+00,3.290467023849487305e+00,4.076132774353027344e+00,-7.551034450531005859e+00,3.112941741943359375e+00,6.231662750244140625e+00,2.208402380347251892e-02,1.254566764831542969e+01,-1.116165924072265625e+01
6.468819141387939453e+00,4.395733833312988281e+00,-2.889410734176635742e+00,2.940047502517700195e+00,-4.646311759948730469e+00,2.577820062637329102e+00,2.033665895462036133e+00,-2.622399091720581055e+00,8.949122428894042969e+00,-1.435186386108398438e+01
-2.744997978210449219e+00,-1.282241582870483398e+00,-3.239594101905822754e-01,3.991085290908813477e+00,-3.719670534133911133e+00,2.301691055297851562e+00,-1.695508003234863281e+00,1.348988533020019531e+00,2.717312574386596680e+00,-3.497756719589233398e+00
8.318854331970214844e+00,-9.411260485649108887e-01,7.274848937988281250e+00,-2.069824218750000000e+00,-6.465499877929687500e+00,-2.256774902343750000e+00,-4.696778297424316406e+00,2.962772548198699951e-01,1.454560875892639160e+00,-6.417235374450683594e+00
5.418551921844482422e+00,8.374646186828613281e+00,1.772867083549499512e+00,4.288920402526855469e+00,1.938146650791168213e-01,-4.619481563568115234e+00,5.518936157226562500e+00,1.428109645843505859e+00,-2.344516992568969727e+00,-3.586748123168945312e+00
-7.016873836517333984e+00,-5.845077633857727051e-01,-6.286334991455078125e-02,6.273537874221801758e-01,1.914377927780151367e+00,-3.123952150344848633e+00,-1.285026836395263672e+01,4.700882911682128906e+00,6.906491279602050781e+00,-8.336281776428222656e+00
-3.264122247695922852e+00,4.079975605010986328e+00,2.605793237686157227e+00,8.032971024513244629e-01,-4.846425056457519531e+00,9.969942569732666016e-01,1.702237963676452637e+00,1.200113058090209961e+00,2.040498733520507812e+00,-8.166236877441406250e+00
3.114954471588134766e+00,-7.991399168968200684e-01,1.715592265129089355e+00,1.335001707077026367e+00,3.152057647705078125e+00,2.044107437133789062e+00,-4.835934638977050781e+00,2.923533678054809570e+00,-4.404610633850097656e+00,-1.609472751617431641e+00
-4.484846889972686768e-01,6.602618694305419922e-01,1.709083914756774902e+00,1.373726367950439453e+00,-4.024920940399169922e+00,8.416859507560729980e-01,-5.211097717285156250e+00,-1.336614489555358887e+00,-4.109029293060302734e+00,-6.205341815948486328e+00
5.278986454010009766e+00,-5.616936683654785156e+00,5.494233965873718262e-01,5.449466705322265625e+00,-6.829620838165283203e+00,1.246886134147644043e+00,-2.703207254409790039e+00,-3.663185611367225647e-02,1.189957022666931152e+00,-4.595488011837005615e-01
5.555223226547241211e-01,5.279144763946533203e+00,-1.767831683158874512e+00,6.954987049102783203e+00,-6.808726787567138672e+00,-5.295780181884765625e+00,3.805503129959106445e+00,-9.867352485656738281e+00,6.465194225311279297e+00,-7.846617221832275391e+00
-7.507764101028442383e-01,2.172605514526367188e+00,-9.469105720520019531e+00,-4.854217052459716797e+00,-8.922896385192871094e+00,1.274732303619384766e+01,4.427681446075439453e+00,2.361939907073974609e+00,6.945474624633789062e+00,-1.275173664093017578e+01
-1.233414053916931152e+00,1.597381114959716797e+00,8.906069993972778320e-01,2.732548236846923828e+00,-6.000152587890625000e+00,-2.215612411499023438e+00,2.091686725616455078e+00,-7.899225950241088867e-01,1.673950314521789551e+00,-6.765393733978271484e+00
6.386729717254638672e+00,-3.172994136810302734e+00,1.929531395435333252e-01,-9.341892600059509277e-01,-4.544324874877929688e+00,8.016740530729293823e-02,-2.753798663616180420e-01,2.903608798980712891e+00,8.501096725463867188e+00,-1.158290004730224609e+01
9.995505809783935547e-01,1.292300581932067871e+00,9.587700843811035156e+00,4.244596481323242188e+00,-5.583487510681152344e+00,-3.712394714355468750e+00,2.021466970443725586e+00,-4.529689252376556396e-01,-6.427546501159667969e+00,-2.359613418579101562e+00
3.462336957454681396e-01,6.585959792137145996e-01,-5.851037502288818359e-01,9.260174751281738281e+00,-4.239601135253906250e+00,1.360255718231201172e+00,8.690537810325622559e-01,-2.009537696838378906e+00,-4.294400215148925781e+00,1.081818461418151855e+00
6.887687206268310547e+00,-6.266253471374511719e+00,-1.641883254051208496e+00,5.534090042114257812e+00,-8.228224754333496094e+00,-3.401692628860473633e+00,6.855210661888122559e-02,8.869779109954833984e-01,-1.339611411094665527e+00,-6.334685802459716797e+00
-5.641581535339355469e+00,6.606431305408477783e-02,5.415259599685668945e-01,2.590181350708007812e+00,3.525265693664550781e+00,-8.391413092613220215e-01,-4.721494674682617188e+00,2.235469341278076172e+00,-2.170774221420288086e+00,-2.524003505706787109e+00
1.075937390327453613e+00,1.305611133575439453e+00,3.960429131984710693e-02,-1.764626979827880859e+00,4.341181755065917969e+00,1.559244275093078613e+00,-9.512233734130859375e-02,-3.138910531997680664e-01,-5.064373493194580078e+00,-3.122970342636108398e+00
-4.730998516082763672e+00,-4.263679385185241699e-01,1.138304233551025391e+00,2.521145343780517578e+00,-4.548637390136718750e+00,2.015945464372634888e-01,1.156319856643676758e+00,-1.207926869392395020e+00,3.086102306842803955e-01,-3.396198034286499023e+00
-2.750275850296020508e+00,-1.188053935766220093e-01,-4.742777049541473389e-01,1.635369539260864258e+00,5.136951446533203125e+00,4.575463235378265381e-01,-4.267786979675292969e+00,8.450005054473876953e-01,-2.126977443695068359e+00,-2.899352312088012695e+00
6.272749304771423340e-01,-4.494828224182128906e+00,-2.894780874252319336e+00,2.550017595291137695e+00,-4.493852615356445312e+00,6.357673168182373047e+00,-6.847089767456054688e+00,3.182241916656494141e+00,-5.826463103294372559e-01,-7.657864570617675781e+00
-8.351250886917114258e-01,5.743896365165710449e-01,-2.753270976245403290e-02,4.842500686645507812e+00,-2.600503206253051758e+00,2.046229839324951172e+00,-4.955050945281982422e+00,-3.611618995666503906e+00,-8.071671724319458008e-01,-5.978642940521240234e+00
-4.186894893646240234e+00,9.503367543220520020e-01,-3.206305503845214844e+00,6.354085803031921387e-01,1.303148984909057617e+00,-3.116974353790283203e+00,2.891220450401306152e-01,-1.465298175811767578e+00,-3.447723150253295898e+00,-5.670723915100097656e+00
6.782983541488647461e-01,1.837448716163635254e+00,2.136919736862182617e+00,-5.767312645912170410e-01,-8.715994834899902344e+00,-5.445757389068603516e+00,-2.648762464523315430e+00,2.652511596679687500e+00,-9.958766937255859375e+00,-7.134762287139892578e+00
8.520974218845367432e-02,-1.117296695709228516e+00,2.357733249664306641e+00,2.956394553184509277e-01,-3.723467111587524414e+00,-3.109992980957031250e+00,-5.790340900421142578e+00,3.105847358703613281e+00,-7.546515941619873047e+00,-1.569862723350524902e+00
-4.643163681030273438e+00,-3.589675188064575195e+00,2.062510728836059570e+00,5.819052696228027344e+00,2.314333677291870117e+00,-3.441534757614135742e+00,-2.454325437545776367e+00,6.007372856140136719e+00,5.359554290771484375e+00,1.379715919494628906e+00
-1.356118083000183105e+00,-1.783735275268554688e+00,-2.267639160156250000e+00,-1.307765841484069824e+00,-1.901193022727966309e+00,-3.722836732864379883e+00,4.174958169460296631e-01,-7.962791323661804199e-01,-9.170966148376464844e+00,-9.632366895675659180e-01
-4.224087715148925781e+00,-7.049159407615661621e-01,6.151310205459594727e-01,1.607722163200378418e+00,2.648294925689697266e+00,-1.151296019554138184e+00,-4.419272422790527344e+00,2.915637969970703125e+00,-3.365825414657592773e+00,-6.256732344627380371e-02
-2.833266258239746094e+00,1.089990735054016113e+00,-1.539955615997314453e+00,-1.123469233512878418e+00,-3.034055829048156738e-01,-2.045801162719726562e+00,1.029904127120971680e+00,-3.511623382568359375e+00,-7.629271507263183594e+00,-5.055527210235595703e+00
1.028407216072082520e+00,5.280817747116088867e-01,6.380365371704101562e+00,3.335674285888671875e+00,-7.419336795806884766e+00,-4.663982868194580078e+00,-8.133719563484191895e-01,1.393071651458740234e+00,-6.914286136627197266e+00,-2.191435545682907104e-01
-1.053197503089904785e+00,2.733988046646118164e+00,-9.380867958068847656e+00,-4.660929679870605469e+00,-8.608724594116210938e+00,1.248337841033935547e+01,4.240486621856689453e+00,2.241719722747802734e+00,6.819091796875000000e+00,-1.289097404479980469e+01
-2.145506381988525391e+00,-3.658566176891326904e-01,2.076924085617065430e+00,4.110250949859619141e+00,-2.269622802734375000e+00,9.030033946037292480e-01,-4.578786373138427734e+00,4.951657354831695557e-01,-2.434904813766479492e+00,-4.211097240447998047e+00
-1.319852471351623535e+00,-1.434230089187622070e+00,-1.688175082206726074e+00,-1.628636479377746582e+00,8.604030311107635498e-02,-3.227453947067260742e+00,-1.901496767997741699e+00,5.298768281936645508e-01,-9.771686553955078125e+00,-1.999949812889099121e+00
4.336324036121368408e-01,-2.160424709320068359e+00,3.247968912124633789e+00,2.411215066909790039e+00,-7.847910404205322266e+00,-3.310372233390808105e-01,7.183253288269042969e+00,-3.235027551651000977e+00,-1.512118697166442871e+00,-2.378474771976470947e-01
-2.626180410385131836e+00,4.079863727092742920e-01,3.170644283294677734e+00,1.031194591522216797e+01,-7.354897499084472656e+00,-1.943048596382141113e+00,-1.645823836326599121e+00,8.515241146087646484e-01,-5.371502876281738281e+00,-8.589960634708404541e-04
6.346690654754638672e+00,-5.054763317108154297e+00,-5.559145212173461914e-01,6.090319633483886719e+00,-7.074836254119873047e+00,-1.675989627838134766e+00,-1.030249595642089844e+00,-1.593565583229064941e+00,-1.298868805170059204e-01,-4.455377578735351562e+00
2.295508861541748047e+00,-1.173919320106506348e+00,6.755422592163085938e+00,3.526061296463012695e+00,-9.198964118957519531e+00,-5.647684097290039062e+00,6.713570356369018555e-01,2.048779249191284180e+00,-1.015828037261962891e+01,2.148860216140747070e+00
1.850079178810119629e+00,-3.324807882308959961e+00,2.244501829147338867e+00,6.409676074981689453e+00,-7.156406402587890625e+00,-1.822986960411071777e+00,7.331982135772705078e+00,-3.765038490295410156e+00,-3.259925842285156250e+00,-1.483901858329772949e+00
-6.308741569519042969e-01,-2.274377346038818359e-01,-9.293993711471557617e-01,2.159140110015869141e+00,-2.482800960540771484e+00,-1.879231452941894531e+00,-9.693860411643981934e-01,-2.253191471099853516e+00,-5.123552799224853516e+00,-5.436976432800292969e+00
-2.264498710632324219e+00,8.850778341293334961e-01,1.383655667304992676e+00,5.249946594238281250e+00,-4.016426086425781250e+00,1.749304175376892090e+00,3.436048746109008789e+00,-1.761049866676330566e+00,5.760461464524269104e-02,-4.159227848052978516e+00
-6.872625827789306641e+00,1.535800337791442871e+00,2.739092826843261719e+00,7.040107727050781250e+00,-3.441227912902832031e+00,7.519748210906982422e-01,-1.045088887214660645e+00,-2.051570713520050049e-01,-2.372234582901000977e+00,-4.028453230857849121e-01
-1.323156356811523438e+00,3.360491096973419189e-01,7.007523179054260254e-01,4.246684074401855469e+00,-2.035282611846923828e+00,1.275634527206420898e+00,-2.939418554306030273e+00,-2.174064159393310547e+00,-5.519514083862304688e+00,-5.935161590576171875e+00
5.404314517974853516e+00,-7.545006275177001953e-01,4.855282306671142578e+00,3.245650768280029297e+00,-5.619991302490234375e+00,3.410287857055664062e+00,-5.030970573425292969e+00,-5.047313213348388672e+00,-2.775371313095092773e+00,-6.294174194335937500e-01
8.196482658386230469e-01,1.083839178085327148e+00,8.135085105895996094e+00,4.618549346923828125e+00,-1.444789916276931763e-01,3.118139982223510742e+00,5.521570205688476562e+00,-1.548510909080505371e+00,-1.951160430908203125e+00,-4.376199245452880859e+00
6.426852703094482422e+00,-5.684128761291503906e+00,1.424906551837921143e-01,-6.383522987365722656e+00,-2.840960979461669922e+00,-3.837557077407836914e+00,-8.761389732360839844e+00,6.354381084442138672e+00,3.243183851242065430e+00,-3.842056751251220703e+00
-1.441960781812667847e-01,3.156143426895141602e+00,1.350939989089965820e+00,3.339717388153076172e-01,-3.701116085052490234e+00,-1.680343389511108398e+00,4.536337852478027344e+00,-2.102398395538330078e+00,-4.911063194274902344e+00,-1.530889391899108887e+00
3.789670467376708984e+00,-3.988568544387817383e+00,-3.367942810058593750e+00,5.341670036315917969e+00,-5.814197540283203125e+00,6.337248325347900391e+00,-8.973443984985351562e+00,4.822900295257568359e+00,-2.904253721237182617e+00,-1.371490669250488281e+01
2.633738517761230469e+00,-6.024674773216247559e-01,-2.702490329742431641e+00,8.919698715209960938e+00,-1.918359041213989258e+00,-1.300938010215759277e+00,3.575943231582641602e+00,2.002641707658767700e-01,-2.124944448471069336e+00,-1.217812776565551758e+00
-1.493695616722106934e+00,-7.106100022792816162e-02,6.665405631065368652e-01,5.199585482478141785e-02,1.703659296035766602e+00,7.916552424430847168e-01,-2.535297155380249023e+00,-1.006918191909790039e+00,-3.045020341873168945e+00,-4.995130062103271484e+00
2.664932250976562500e+00,2.281548231840133667e-01,-3.476038455963134766e+00,7.727598547935485840e-01,-5.823260307312011719e+00,-7.647575855255126953e+00,-1.124417304992675781e+00,2.992419242858886719e+00,-8.074770927429199219e+00,-1.077592086791992188e+01
4.689566612243652344e+00,-4.854170382022857666e-01,-1.625956743955612183e-01,1.892297416925430298e-01,-2.960930347442626953e+00,3.504138588905334473e-01,1.768396496772766113e-01,-5.679203271865844727e-01,-1.152552962303161621e+00,-1.957373738288879395e+00
1.208131194114685059e+00,-3.431614637374877930e+00,4.902924537658691406e+00,4.104135036468505859e+00,-7.286517143249511719e+00,-2.970591187477111816e-01,3.784807920455932617e+00,-9.229918122291564941e-01,-7.091149330139160156e+00,4.500154018402099609e+00
-2.515636205673217773e+00,8.529658913612365723e-01,3.082485437393188477e+00,3.868366003036499023e+00,-2.320346832275390625e-01,-2.075364112854003906e+00,-6.011888504028320312e+00,1.557477116584777832e+00,4.329525947570800781e+00,-6.144686222076416016e+00
-2.043508529663085938e+00,-2.177620410919189453e+00,-1.025174379348754883e+00,1.172840833663940430e+00,-3.329024791717529297e+00,3.753315687179565430e+00,-1.948602914810180664e+00,-1.403720527887344360e-01,1.056454062461853027e+00,-2.754665374755859375e+00
4.204665660858154297e+00,-3.053313493728637695e+00,-1.269297003746032715e+00,-4.029873371124267578e+00,-9.932667732238769531e+00,2.856524467468261719e+00,-3.534382879734039307e-01,1.552956700325012207e+00,6.181005477905273438e+00,6.376899242401123047e+00
-6.677764058113098145e-01,3.271955490112304688e+00,-1.581813931465148926e+00,2.755127847194671631e-01,2.245790958404541016e+00,-1.079373359680175781e+00,-1.353175640106201172e+00,-8.101865649223327637e-02,-1.748944073915481567e-01,-8.698087692260742188e+00
-3.587891578674316406e+00,6.503489613533020020e-01,-7.434723973274230957e-01,2.558639526367187500e+00,1.981278896331787109e+00,-3.973579645156860352e+00,-3.678324222564697266e+00,2.819130659103393555e+00,-8.362152099609375000e+00,-4.453909397125244141e+00
-6.910607814788818359e+00,5.367148399353027344e+00,-1.429728031158447266e+00,-1.776175349950790405e-01,-2.501592159271240234e+00,-6.833156943321228027e-01,-8.488826751708984375e+00,1.613336563110351562e+00,1.114545631408691406e+01,-1.428391170501708984e+01
5.372019290924072266e+00,-1.525385260581970215e+00,-1.455564618110656738e+00,5.520154953002929688e+00,-8.627941131591796875e+00,-6.655763626098632812e+00,-1.951722860336303711e+00,4.203761577606201172e+00,-9.935412406921386719e+00,-7.878654003143310547e+00
5.911203861236572266e+00,-4.814401626586914062e+00,3.452828168869018555e+00,3.240187764167785645e-01,-7.456760883331298828e+00,9.618906974792480469e+00,-1.019604301452636719e+01,-1.420210719108581543e+00,5.626963615417480469e+00,8.524731636047363281e+00
-1.066898941993713379e+00,1.369919255375862122e-02,6.330491602420806885e-02,7.857135772705078125e+00,-2.163760900497436523e+00,-4.681951045989990234e+00,-1.320477485656738281e+00,3.891195774078369141e+00,-4.793996334075927734e+00,-1.438661575317382812e+00
-9.338261604309082031e+00,-2.565506696701049805e+00,2.886968374252319336e+00,3.925736427307128906e+00,-4.749615669250488281e+00,6.177923679351806641e+00,5.537303924560546875e+00,-1.935084581375122070e+00,2.941874027252197266e+00,1.013112902641296387e+00
3.401557922363281250e+00,4.582667052745819092e-01,1.762172818183898926e+00,2.668783903121948242e+00,-5.521319389343261719e+00,3.730829954147338867e-01,3.758106946945190430e+00,-3.692971706390380859e+00,3.644886016845703125e+00,-4.900997638702392578e+00
8.837893605232238770e-01,-1.423957705497741699e+00,7.876316905021667480e-01,3.679363965988159180e+00,-1.719438910484313965e+00,2.697495937347412109e+00,-3.341695547103881836e+00,3.055560961365699768e-02,-1.157754898071289062e+00,-2.766706943511962891e+00
-4.286350727081298828e+00,-5.680804848670959473e-01,4.157449603080749512e-01,2.550399303436279297e+00,5.902225494384765625e+00,-9.267256855964660645e-01,-6.723610877990722656e+00,4.169320583343505859e+00,-3.851323604583740234e+00,-1.449811756610870361e-01
-8.127886652946472168e-01,-4.511954784393310547e+00,-1.951102137565612793e+00,-5.301941871643066406e+00,-1.991805672645568848e+00,-1.718628525733947754e+00,-4.182595729827880859e+00,2.614821195602416992e+00,-3.160928010940551758e+00,-2.533916950225830078e+00
-9.280568957328796387e-01,6.363359093666076660e-01,-8.784371614456176758e-01,4.165457785129547119e-01,1.997610330581665039e+00,-1.103293299674987793e+00,-2.958520650863647461e-01,-1.304509162902832031e+00,-8.582182884216308594e+00,-6.133368492126464844e+00
-6.613751411437988281e+00,5.249242782592773438e+00,-8.710187077522277832e-01,-2.678548693656921387e-01,-1.948828101158142090e+00,-1.624493956565856934e+00,-9.260732650756835938e+00,1.848149657249450684e+00,1.081142520904541016e+01,-1.406310462951660156e+01
-2.567358970642089844e+00,-7.267104148864746094e+00,-8.968788385391235352e-01,-4.847970008850097656e+00,-2.960365772247314453e+00,5.357047193683683872e-04,-6.532777309417724609e+00,4.814474105834960938e+00,-1.723387956619262695e+00,-1.183563351631164551e+00
-1.651968359947204590e+00,2.769022703170776367e+00,2.992450594902038574e-01,-2.091591835021972656e+00,4.598241806030273438e+00,2.177098274230957031e+00,-2.083010196685791016e+00,-9.097509384155273438e+00,-1.538068890571594238e+00,-5.870986461639404297e+00
-3.547321319580078125e+00,-4.140213489532470703e+00,3.833912372589111328e+00,7.468960762023925781e+00,-1.355044126510620117e+00,2.833058834075927734e+00,2.906764268875122070e+00,7.110982537269592285e-01,7.979379892349243164e-01,2.522883415222167969e+00
6.130943775177001953e+00,2.304417610168457031e+00,-1.686689972877502441e+00,2.485959082841873169e-01,-7.441323995590209961e-02,-9.555071830749511719e+00,-2.150500535964965820e+00,5.803359508514404297e+00,2.838937759399414062e+00,-1.668802380561828613e+00
2.070486545562744141e+00,-2.226986646652221680e+00,7.997198104858398438e-01,-1.827075362205505371e+00,-1.265265941619873047e+00,-3.322998762130737305e+00,-5.599096298217773438e+00,4.355507373809814453e+00,-7.309593200683593750e+00,-2.595177173614501953e+00
-5.316253185272216797e+00,8.614639043807983398e-01,-4.448709487915039062e-01,1.058889985084533691e+00,2.026442050933837891e+00,-2.272524535655975342e-01,-2.950619459152221680e+00,9.639477729797363281e-02,-1.181862711906433105e+00,-3.206965208053588867e+00
2.545719146728515625e+00,-1.823572397232055664e+00,9.146641492843627930e-01,1.109260201454162598e+00,2.682926654815673828e+00,2.792445659637451172e+00,-4.509433746337890625e+00,2.099019765853881836e+00,-2.590204954147338867e+00,-2.472600460052490234e+00
